code,term
1078411000000101,Referral to community specialist palliative care team
1083441000000100,Signposting to palliative care team
1092551000000109,Under care of hospice at home service
1148679005,Specialist palliative care service
193111000000103,Provision of palliative care in own home
193121000000109,"Provision of palliative care in hospital, hospice or care home"
201511000000105,Under care of palliative care service
246931000000107,Under the care of community palliative care team
251481000000106,Under the care of community palliative care team 
25251000000109,Discharged from community specialist palliative care team
25411000000109,Referred to community specialist palliative care team
25761000087103,Inpatient palliative care environment
274461000000103,Under the care of community palliative care team 
305284002,Admission by palliative care physician
305381007,Admission to palliative care department
305496007,Under care of palliative care physician
305686008,Seen by palliative care physician
305824005,Seen by palliative care medicine service
305981001,Referral by palliative care physician
306237005,Referral to palliative care service
306288008,Referral to palliative care physician
306442004,Discharge by palliative care physician
306597006,Discharge from palliative care service
309939001,Palliative care department
310073009,Palliative care service
36611000000103,Referred to community specialist palliative care team
36621000000109,Referred to community specialist palliative care team
366809002,Referral to palliative care service
366889004,Referral to palliative care service
36871000000109,Discharged from community specialist palliative care team
36881000000106,Discharged from community specialist palliative care team
381841000000101,Seen by palliative care service
381851000000103,Seen by palliative care service 
381861000000100,Seen by palliative care service 
393100003,Community specialist palliative care
393102006,Specialist palliative care
394051004,Community specialist palliative care
394053001,Specialist palliative care
395086005,Community specialist palliative care
395092004,Specialist palliative care
395586002,Specialist palliative care treatment - inpatient
395587006,Specialist palliative care treatment - daycare
395588001,Specialist palliative care treatment - outpatient
395631008,Specialist palliative care treatment - inpatient
395632001,Specialist palliative care treatment - daycare
395633006,Specialist palliative care treatment - outpatient
441874000,Seen by palliative care service
818361000000102,Discharge from community specialist palliative care
850951000000107,Under care of palliative care specialist nurse
850961000000105,Under care of specialist palliative care nurse 
874891000000101,Under care of palliative care physician
